date,ticker,descr,close,retx
2021-08-04,SP500,S&P 500 Index,4402.66,-0.004632445000000001
2021-08-05,SP500,S&P 500 Index,4429.1,0.006005460000000001
2021-08-06,SP500,S&P 500 Index,4436.52,0.001675284
2021-08-09,SP500,S&P 500 Index,4432.35,-0.0009399259000000001
2021-08-10,SP500,S&P 500 Index,4436.75,0.0009927014
2021-08-11,SP500,S&P 500 Index,4447.7,0.002468023
2021-08-12,SP500,S&P 500 Index,4460.83,0.002952088
2021-08-13,SP500,S&P 500 Index,4468.0,0.001607324
2021-08-16,SP500,S&P 500 Index,4479.71,0.00262086
2021-08-17,SP500,S&P 500 Index,4448.08,-0.007060725
2021-08-18,SP500,S&P 500 Index,4400.27,-0.01074846
2021-08-19,SP500,S&P 500 Index,4405.8,0.001256741
2021-08-20,SP500,S&P 500 Index,4441.67,0.008141541
2021-08-23,SP500,S&P 500 Index,4479.53,0.008523821000000001
2021-08-24,SP500,S&P 500 Index,4486.23,0.001495693
2021-08-25,SP500,S&P 500 Index,4496.19,0.002220127
2021-08-26,SP500,S&P 500 Index,4470.0,-0.005824932000000001
2021-08-27,SP500,S&P 500 Index,4509.37,0.008807606
2021-08-30,SP500,S&P 500 Index,4528.79,0.004306588
2021-08-31,SP500,S&P 500 Index,4522.68,-0.001349146
2021-09-01,SP500,S&P 500 Index,4524.09,0.0003117621
2021-09-02,SP500,S&P 500 Index,4536.95,0.002842561
2021-09-03,SP500,S&P 500 Index,4535.43,-0.0003350268
2021-09-07,SP500,S&P 500 Index,4520.03,-0.003395488
2021-09-08,SP500,S&P 500 Index,4514.07,-0.001318575
2021-09-09,SP500,S&P 500 Index,4493.28,-0.0046056
2021-09-10,SP500,S&P 500 Index,4458.58,-0.007722644000000001
2021-09-13,SP500,S&P 500 Index,4468.73,0.00227651
2021-09-14,SP500,S&P 500 Index,4443.05,-0.005746599000000001
2021-09-15,SP500,S&P 500 Index,4480.7,0.008473909
2021-09-16,SP500,S&P 500 Index,4473.75,-0.001551097
2021-09-17,SP500,S&P 500 Index,4432.99,-0.009110925
2021-09-20,SP500,S&P 500 Index,4357.73,-0.01697725
2021-09-21,SP500,S&P 500 Index,4354.19,-0.0008123495
2021-09-22,SP500,S&P 500 Index,4395.64,0.009519566
2021-09-23,SP500,S&P 500 Index,4448.98,0.01213475
2021-09-24,SP500,S&P 500 Index,4455.48,0.001461009
2021-09-27,SP500,S&P 500 Index,4443.11,-0.002776356
2021-09-28,SP500,S&P 500 Index,4352.63,-0.02036412
2021-09-29,SP500,S&P 500 Index,4359.46,0.001569166
2021-09-30,SP500,S&P 500 Index,4307.54,-0.01190973
2021-10-01,SP500,S&P 500 Index,4357.04,0.01149148
2021-10-04,SP500,S&P 500 Index,4300.46,-0.01298588
2021-10-05,SP500,S&P 500 Index,4345.72,0.01052446
2021-10-06,SP500,S&P 500 Index,4363.55,0.004102888
2021-10-07,SP500,S&P 500 Index,4399.76,0.008298289
2021-10-08,SP500,S&P 500 Index,4391.34,-0.001913741
2021-10-11,SP500,S&P 500 Index,4361.19,-0.006865786
2021-10-12,SP500,S&P 500 Index,4350.65,-0.002416772
2021-10-13,SP500,S&P 500 Index,4363.8,0.003022537
2021-10-14,SP500,S&P 500 Index,4438.26,0.01706311
2021-10-15,SP500,S&P 500 Index,4471.37,0.007460131
2021-10-18,SP500,S&P 500 Index,4486.46,0.003374805
2021-10-19,SP500,S&P 500 Index,4519.63,0.007393357000000001
2021-10-20,SP500,S&P 500 Index,4536.19,0.003664017
2021-10-21,SP500,S&P 500 Index,4549.78,0.002995906
2021-10-22,SP500,S&P 500 Index,4544.9,-0.001072579
2021-10-25,SP500,S&P 500 Index,4566.48,0.004748179
2021-10-26,SP500,S&P 500 Index,4574.79,0.001819782
2021-10-27,SP500,S&P 500 Index,4551.68,-0.005051598
2021-10-28,SP500,S&P 500 Index,4596.42,0.009829338
2021-10-29,SP500,S&P 500 Index,4605.38,0.001949343
2021-11-01,SP500,S&P 500 Index,4613.67,0.001800069
2021-11-02,SP500,S&P 500 Index,4630.65,0.003680367
2021-11-03,SP500,S&P 500 Index,4660.57,0.006461296
2021-11-04,SP500,S&P 500 Index,4680.06,0.004181892
2021-11-05,SP500,S&P 500 Index,4697.53,0.003732858
2021-11-08,SP500,S&P 500 Index,4701.7,0.0008877005
2021-11-09,SP500,S&P 500 Index,4685.25,-0.003498734
2021-11-10,SP500,S&P 500 Index,4646.71,-0.008225815000000001
2021-11-11,SP500,S&P 500 Index,4649.27,0.0005509274
2021-11-12,SP500,S&P 500 Index,4682.85,0.007222639
2021-11-15,SP500,S&P 500 Index,4682.8,-1.067726e-05
2021-11-16,SP500,S&P 500 Index,4700.9,0.003865209
2021-11-17,SP500,S&P 500 Index,4688.67,-0.00260163
2021-11-18,SP500,S&P 500 Index,4704.54,0.003384755
2021-11-19,SP500,S&P 500 Index,4697.96,-0.001398649
2021-11-22,SP500,S&P 500 Index,4682.94,-0.003197132
2021-11-23,SP500,S&P 500 Index,4690.7,0.001657079
2021-11-24,SP500,S&P 500 Index,4701.46,0.002293901
2021-11-26,SP500,S&P 500 Index,4594.62,-0.02272486
2021-11-29,SP500,S&P 500 Index,4655.27,0.01320022
2021-11-30,SP500,S&P 500 Index,4567.0,-0.01896131
2021-12-01,SP500,S&P 500 Index,4513.04,-0.0118152
2021-12-02,SP500,S&P 500 Index,4577.1,0.01419442
2021-12-03,SP500,S&P 500 Index,4538.43,-0.008448581
2021-12-06,SP500,S&P 500 Index,4591.67,0.01173093
2021-12-07,SP500,S&P 500 Index,4686.75,0.02070706
2021-12-08,SP500,S&P 500 Index,4701.21,0.003085294
2021-12-09,SP500,S&P 500 Index,4667.45,-0.007181130000000001
2021-12-10,SP500,S&P 500 Index,4712.02,0.009549111
2021-12-13,SP500,S&P 500 Index,4668.97,-0.009136209000000001
2021-12-14,SP500,S&P 500 Index,4634.09,-0.007470598
2021-12-15,SP500,S&P 500 Index,4709.85,0.01634841
2021-12-16,SP500,S&P 500 Index,4668.67,-0.008743378000000001
2021-12-17,SP500,S&P 500 Index,4620.64,-0.01028773
2021-12-20,SP500,S&P 500 Index,4568.02,-0.01138803
2021-12-21,SP500,S&P 500 Index,4649.23,0.01777794
2021-12-22,SP500,S&P 500 Index,4696.56,0.01018018
2021-12-23,SP500,S&P 500 Index,4725.79,0.006223704
2021-12-27,SP500,S&P 500 Index,4791.19,0.01383896
2021-12-28,SP500,S&P 500 Index,4786.35,-0.001010187
2021-12-29,SP500,S&P 500 Index,4793.06,0.001401903
2021-12-30,SP500,S&P 500 Index,4778.73,-0.002989739
2021-12-31,SP500,S&P 500 Index,4766.18,-0.002626221
